PROVINCE,DIVISION,SUBDIV,SUPERFICIE
Centre,Nyong - Et - K�ll�,Ngog-Mapubi,272.71100000000
Centre,Nyong - Et - K�ll�,Nguibassal,271.68100000000
Centre,Nyong - Et - Mfoumou,Akonolinga,2848.00000000000
Centre,Nyong - Et - Mfoumou,Ayos,1662.05000000000
Centre,Nyong - Et - Mfoumou,Endom,829.02700000000
Centre,Nyong - Et - Mfoumou,Kobdombo,293.69100000000
Centre,Nyong - Et - Mfoumou,Mengang,521.30500000000
Centre,Nyong - Et - So'o,Akoeman,665.99000000000
Centre,Nyong - Et - So'o,Dzeng,765.84700000000
Centre,Nyong - Et - So'o,Mbalmayo,491.83700000000
Centre,Nyong - Et - So'o,Mengueme,529.91600000000
Centre,Nyong - Et - So'o,Ngomedzap,658.75400000000
Centre,Nyong - Et - So'o,Nkolmetet,473.08900000000
Est,Boumba - Et - Ngoko,Gari-Gombo,3484.94000000000
Est,Boumba - Et - Ngoko,Moloundou,10073.50000000000
Est,Boumba - Et - Ngoko,Salapoumb�,5564.67000000000
Est,Boumba - Et - Ngoko,Yokadouma,12993.10000000000
Est,Haut - Nyong,Mboma,195.51800000000
Est,Haut - Nyong,Abong Mbang,1696.26000000000
Est,Haut - Nyong,Angossas,421.52800000000
Est,Haut - Nyong,Atok,869.92100000000
Est,Haut - Nyong,Dimako,724.60500000000
Est,Haut - Nyong,Doumetang,1916.04000000000
Est,Haut - Nyong,Doum�,1215.05000000000
Est,Haut - Nyong,Lomi�,7379.86000000000
Est,Haut - Nyong,Messok,2661.36000000000
Est,Haut - Nyong,Messam�na,3115.06000000000
Est,Haut - Nyong,Mindourou,5372.50000000000
Est,Haut - Nyong,Ngoila,7843.26000000000
Est,Haut - Nyong,Nguelemendouka,1062.47000000000
Est,Haut - Nyong,Somalomo,1767.34000000000
Est,Kade�,Mbotoro,663.58700000000
Est,Kade�,Batouri,3739.32000000000
Est,Kade�,Kentzou,1038.91000000000
Est,Kade�,K�tt�,1956.83000000000
Est,Kade�,Mbang,5367.81000000000
Est,Kade�,Nd�l�l�,2008.56000000000
Est,Kade�,Ngu�l�bok,1495.32000000000
Est,Lom - Et - Djerem,Belabo,6681.01000000000
Est,Lom - Et - Djerem,Bertoua 1,168.52600000000
Est,Lom - Et - Djerem,Bertoua 2,91.68300000000
Est,Lom - Et - Djerem,B�tar� Oya,11818.70000000000
Est,Lom - Et - Djerem,Diang,830.63700000000
Est,Lom - Et - Djerem,Garoua Boula�,2237.54000000000
Est,Lom - Et - Djerem,Mandjou,2662.91000000000
Est,Lom - Et - Djerem,Ngoura,1736.29000000000
Extr�me - Nord,Diamar�,Bogo,1025.59000000000
Extr�me - Nord,Diamar�,Dargala,391.69300000000
Extr�me - Nord,Diamar�,Gazawa,189.97700000000
Extr�me - Nord,Diamar�,Maroua 1,370.14100000000
Extr�me - Nord,Diamar�,Maroua 2,43.14500000000
Extr�me - Nord,Diamar�,Maroua 3,732.05500000000
Extr�me - Nord,Diamar�,M�ri,652.49600000000
Extr�me - Nord,Diamar�,Ndoukoula,506.13600000000
Extr�me - Nord,Diamar�,Pett�,887.49700000000
Extr�me - Nord,Logone - Et - Chari,Blangoua,220.33400000000
Extr�me - Nord,Logone - Et - Chari,Darrak,1920.21000000000
Extr�me - Nord,Logone - Et - Chari,Fotokol,374.74600000000
Extr�me - Nord,Logone - Et - Chari,Goulfey,1648.86000000000
Extr�me - Nord,Logone - Et - Chari,Hil� - Halifa,275.37800000000
Extr�me - Nord,Logone - Et - Chari,Kousseri,140.13000000000
Extr�me - Nord,Logone - Et - Chari,Logone Birni,2840.16000000000
Extr�me - Nord,Logone - Et - Chari,Makary,1189.87000000000
Extr�me - Nord,Logone - Et - Chari,Waza,2513.42000000000
Extr�me - Nord,Logone - Et - Chari,Zina,1113.66000000000
Extr�me - Nord,Mayo-Danay,Datch�ka,121.07000000000
Extr�me - Nord,Mayo-Danay,Gobo,610.11600000000
Extr�me - Nord,Mayo-Danay,Gu�r�,269.19800000000
Extr�me - Nord,Mayo-Danay,Kai-Kai,820.62900000000
Extr�me - Nord,Mayo-Danay,Kalfou,728.04500000000
Extr�me - Nord,Mayo-Danay,Kar-Hay,289.48300000000
Extr�me - Nord,Mayo-Danay,Maga,1071.33000000000
Extr�me - Nord,Mayo-Danay,Tchatibali,99.18980000000
Extr�me - Nord,Mayo-Danay,V�l�,498.61900000000
Extr�me - Nord,Mayo-Danay,Wina,96.97040000000
Extr�me - Nord,Mayo-Danay,Yagoua,774.29300000000
Extr�me - Nord,Mayo-Kani,Guidiguis,389.21900000000
Extr�me - Nord,Mayo-Kani,Ka�l�,1327.21000000000
Extr�me - Nord,Mayo-Kani,Mindif,1003.56000000000
Extr�me - Nord,Mayo-Kani,Moulvoudaye,1150.21000000000
Extr�me - Nord,Mayo-Kani,Moutourwa,548.75600000000
Extr�me - Nord,Mayo-Kani,Porhi,291.34200000000
Extr�me - Nord,Mayo-Kani,Taibong,331.45300000000
Extr�me - Nord,Mayo-Sava,Kolofata,636.60800000000
Extr�me - Nord,Mayo-Sava,Mora,1700.90000000000
Extr�me - Nord,Mayo-Sava,Tokomb�r�,311.81400000000
Extr�me - Nord,Mayo-Tsanaga,Bourrha,693.32200000000
Extr�me - Nord,Mayo-Tsanaga,Hina,477.34200000000
Extr�me - Nord,Mayo-Tsanaga,Koza,376.79100000000
Extr�me - Nord,Mayo-Tsanaga,Mayo Moskota,256.91900000000
Extr�me - Nord,Mayo-Tsanaga,Mogod�,565.66900000000
Extr�me - Nord,Mayo-Tsanaga,Mokolo,1795.03000000000
Extr�me - Nord,Mayo-Tsanaga,Soul�d� Roua,241.70500000000
Littoral,Moungo,Bar�-Bakem,236.71500000000
Littoral,Moungo,Bonal�a,561.36400000000
Littoral,Moungo,Dibombari,425.43700000000
Littoral,Moungo,Loum,284.60900000000
Littoral,Moungo,Manjo,335.40500000000
Littoral,Moungo,Mbanga,445.87200000000
Littoral,Moungo,Mombo,115.87400000000
Littoral,Moungo,M�long,589.18700000000
Littoral,Moungo,Njomb�-Penja,261.79500000000
Littoral,Moungo,Nkongsamba 1,150.87600000000
Littoral,Moungo,Nkongsamba 2,25.39070000000
Littoral,Moungo,Nkongsamba 3,48.52560000000
Littoral,Moungo,Nlonako,393.31600000000
Littoral,Nkam,Ndobian,590.65400000000
Littoral,Nkam,Nkondjock,969.67400000000
Littoral,Nkam,Yabassi,3026.01000000000
Littoral,Nkam,Yingui,1562.07000000000
Littoral,Sanaga - Maritime,Massok,587.64100000000
Littoral,Sanaga - Maritime,Dizangu�,926.62100000000
Littoral,Sanaga - Maritime,Ed�a 1,1003.17000000000
Littoral,Sanaga - Maritime,Ed�a 2,790.58500000000
Littoral,Sanaga - Maritime,Logbadjeck,841.28100000000
Littoral,Sanaga - Maritime,Makondo,876.62200000000
Littoral,Sanaga - Maritime,Mouanko,1242.98000000000
Littoral,Sanaga - Maritime,Ndom,677.87800000000
Littoral,Sanaga - Maritime,Ngamb�,937.47300000000
Littoral,Sanaga - Maritime,Nyanon,531.49700000000
Littoral,Sanaga - Maritime,Pouma,698.42100000000
Littoral,Wouril,Douala 1,31.29300000000
Littoral,Wouril,Douala 2,16.11280000000
Littoral,Wouril,Douala 3,167.20900000000
Littoral,Wouril,Douala 4,188.13100000000
Littoral,Wouril,Douala 5,160.75800000000
Littoral,Wouril,Manoka,345.57300000000
Nord,B�noue,Bach�o,1048.04000000000
Nord,B�noue,Bardank�,962.59600000000
Nord,B�noue,Bibemi,2580.75000000000
Nord,B�noue,Dembo,606.39800000000
Nord,B�noue,Gachiga,562.40800000000
Nord,B�noue,Garoua 1,90.61990000000
Nord,B�noue,Garoua 2,75.80010000000
Nord,B�noue,Garoua 3,256.78400000000
Nord,B�noue,Lagdo,2248.26000000000
Nord,B�noue,Pitoa,1551.55000000000
Nord,B�noue,Tcheboa,2644.27000000000
Nord,B�noue,Touroua,1100.61000000000
Nord,Faro,B�ka,1667.22000000000
Nord,Faro,Poli,10058.00000000000
Nord,Mayo - Rey,Madingring,3107.55000000000
Nord,Mayo - Rey,Rey-Bouba,8865.67000000000
Nord,Mayo - Rey,Tchollir�,14712.70000000000
Nord,Mayo - Rey,Touboro,10178.80000000000
Nord,Mayo-Louti,Figuil,873.25900000000
Nord,Mayo-Louti,Guider,1958.16000000000
Nord,Mayo-Louti,Mayo-Oulo,1401.48000000000
Nord - Ouest,Boyo,Belo,250.99300000000
Nord - Ouest,Boyo,Bum,705.63500000000
Nord - Ouest,Boyo,Fundong,412.21200000000
Nord - Ouest,Boyo,Njinikom,277.00100000000
Nord - Ouest,Bui,Jakiri,404.42400000000
Nord - Ouest,Bui,Kumbo,225.62600000000
Nord - Ouest,Bui,Mbven,695.30600000000
Nord - Ouest,Bui,Nkum,260.32200000000
Nord - Ouest,Bui,Noni,310.65400000000
Nord - Ouest,Bui,Oku,315.25600000000
Nord - Ouest,Donga - Mantung,Ako,1115.73000000000
Nord - Ouest,Donga - Mantung,Misaje,814.76400000000
Nord - Ouest,Donga - Mantung,Ndu,480.39500000000
Nord - Ouest,Donga - Mantung,Nkambe,469.97700000000
Nord - Ouest,Donga - Mantung,Nwa,1456.91000000000
Nord - Ouest,Menchum,Fungom,2094.35000000000
Nord - Ouest,Menchum,Furu Awa,1191.37000000000
Nord - Ouest,Menchum,Menchum Valley,954.84400000000
Nord - Ouest,Menchum,Wum,299.06300000000
Nord - Ouest,Mezam,Bafut,490.62300000000
Nord - Ouest,Mezam,Bali,111.24000000000
Nord - Ouest,Mezam,Bamenda 1,87.40660000000
Nord - Ouest,Mezam,Bamenda 2,171.89400000000
Nord - Ouest,Mezam,Bamenda 3,69.59540000000
Nord - Ouest,Mezam,Santa,532.66600000000
Nord - Ouest,Mezam,Tubah,388.94900000000
Nord - Ouest,Momo,Batibo,347.54100000000
Nord - Ouest,Momo,Mbengwi,470.10600000000
Nord - Ouest,Momo,Ngie,221.41500000000
Nord - Ouest,Momo,Njikwa,313.72400000000
Nord - Ouest,Momo,Widikum-Menka,439.84200000000
Nord - Ouest,Ngo-Ketunjia,Babessi,372.55300000000
Nord - Ouest,Ngo-Ketunjia,Balikumbat,336.43700000000
Nord - Ouest,Ngo-Ketunjia,Ndop,351.66900000000
Ouest,Bamboutos,Babadjou,196.70400000000
Ouest,Bamboutos,Batcham,210.46500000000
Ouest,Bamboutos,Galim,516.52700000000
Ouest,Bamboutos,Mbouda,264.75500000000
Ouest,Haut-Nkam,Bafang,106.82000000000
Ouest,Haut-Nkam,Bakou,175.52600000000
Ouest,Haut-Nkam,Bana,114.20000000000
Ouest,Haut-Nkam,Bandja,209.64300000000
Ouest,Haut-Nkam,Banka,120.78900000000
Ouest,Haut-Nkam,Banwa,108.81200000000
Ouest,Haut-Nkam,K�kem,129.03100000000
Ouest,Hauts-Plateaux,Baham,76.05230000000
Ouest,Hauts-Plateaux,Bamendjou,129.46700000000
Ouest,Hauts-Plateaux,Bangou,155.89200000000
Ouest,Hauts-Plateaux,Bati�,72.37820000000
Ouest,Koung-Khi,Bandjoum,145.53700000000
Ouest,Koung-Khi,Bayagam,77.98490000000
Ouest,Koung-Khi,Djebem,126.46200000000
Ouest,Mifi,Bafoussam 1,147.25400000000
Ouest,Mifi,Baleng,174.52400000000
Ouest,Mifi,Bamougoum,90.58850000000
Ouest,M�noua,Dschang,220.80700000000
Ouest,M�noua,Fonfou�,171.34400000000
Ouest,M�noua,Fongo-Tongo,153.24800000000
Ouest,M�noua,Kong-ni,210.50900000000
Ouest,M�noua,Penka-Michel,269.82200000000
Ouest,M�noua,Santchou,362.84900000000
Ouest,Nde,Bangangt�,816.38300000000
Ouest,Nde,Bazou,221.37400000000
Ouest,Nde,Tonga,483.13600000000
Ouest,Noun,Bangourain,394.61000000000
Ouest,Noun,Djimon,0.00000000000
Ouest,Noun,Foumban,1264.86000000000
Ouest,Noun,Foumbot,744.66400000000
Ouest,Noun,Kouoptamo,302.15500000000
Ouest,Noun,Koutaba,451.09400000000
Ouest,Noun,Magba,1180.33000000000
Ouest,Noun,Malantouen,1092.85000000000
Ouest,Noun,Massangam,2203.02000000000
Sud,Dja - Et - Lobo,Bengbis,2266.81000000000
Sud,Dja - Et - Lobo,Djoum,5477.98000000000
Sud,Dja - Et - Lobo,Meyomessala,2126.35000000000
Sud,Dja - Et - Lobo,Meyomessi,1244.61000000000
Sud,Dja - Et - Lobo,Mintom,4081.02000000000
Sud,Dja - Et - Lobo,Oveng,1787.00000000000
Sud,Dja - Et - Lobo,Sangmelima,1938.01000000000
Sud,Dja - Et - Lobo,Zo�t�l�,1092.92000000000
Sud,Mvila,Biwong-Bane,458.58200000000
Sud,Mvila,Biwong-Bulu,978.79600000000
Sud,Mvila,Ebolowa 1,734.96400000000
Sud,Mvila,Ebolowa 2,1997.51000000000
Sud,Mvila,Efoulan,856.21100000000
Sud,Mvila,Mengong,887.26600000000
Sud,Mvila,Mvangan,2090.39000000000
Sud,Mvila,Ngoulemakong,690.85700000000
Sud,Oc�an,Akom II,1931.31000000000
Sud,Oc�an,Bipindi,1317.96000000000
Sud,Oc�an,Campo,2756.25000000000
Sud,Oc�an,Kribi 1,205.97200000000
Sud,Oc�an,Kribi 2,109.26100000000
Sud,Oc�an,Lokoundje,2288.11000000000
Sud,Oc�an,Lolodorf,964.34300000000
Sud,Oc�an,Mvengue,819.32100000000
Sud,Oc�an,Ni�t�,998.85500000000
Sud,Vall�e - Du - Ntem,Ky� Ossi,267.43000000000
Sud,Vall�e - Du - Ntem,Ambam,2458.75000000000
Sud,Vall�e - Du - Ntem,Ma'an,3986.03000000000
Sud,Vall�e - Du - Ntem,Olamz�,481.08000000000
Sud - Ouest,Fako,Buea,533.68200000000
Sud - Ouest,Fako,Idenau,303.17700000000
Sud - Ouest,Fako,Limbe 1,80.26490000000
Sud - Ouest,Fako,Limbe 2,57.92130000000
Sud - Ouest,Fako,Limbe 3,103.45700000000
Sud - Ouest,Fako,Muyuka,479.85400000000
Sud - Ouest,Fako,Tiko,472.25800000000
Sud - Ouest,Kup� Manenguba,Bangem,580.21000000000
Sud - Ouest,Kup� Manenguba,Nguti,1844.12000000000
Sud - Ouest,Kup� Manenguba,Tombel,1014.08000000000
Sud - Ouest,Lebialem,Alou,151.87100000000
Sud - Ouest,Lebialem,Fontem,236.71600000000
Sud - Ouest,Lebialem,Wabane,252.18700000000
Sud - Ouest,Manyu,Akwaya,3670.71000000000
Sud - Ouest,Manyu,Eyumojock,1377.10000000000
Sud - Ouest,Manyu,Mamfe,3202.49000000000
Sud - Ouest,Manyu,Upper Bayang,1222.58000000000
Sud - Ouest,Meme,Konye,981.71700000000
Sud - Ouest,Meme,Kumba 1,429.26300000000
Sud - Ouest,Meme,Kumba 2,227.73500000000
Sud - Ouest,Meme,Kumba 3,411.21900000000
Sud - Ouest,Meme,Mbonge,804.76100000000
Sud - Ouest,Ndian,Bamusso,653.92300000000
Sud - Ouest,Ndian,Dikoume-Balue,404.58200000000
Sud - Ouest,Ndian,Ekondo Titi,698.53900000000
Sud - Ouest,Ndian,Idabato,132.44600000000
Sud - Ouest,Ndian,Isangele,366.86200000000
Sud - Ouest,Ndian,Kombo Abedimo,279.57500000000
Sud - Ouest,Ndian,Kombo Itindi,412.37400000000
Sud - Ouest,Ndian,Mundemba,1866.48000000000
Sud - Ouest,Ndian,Toko,1490.09000000000
